assessment_id,map_run_id,created_at,citation,requirement,covering_policy_number,match_score,gap_detail,reasoning,review_outcome,review_notes,suggested_human_status
"mm58q1kz_z9luwrd7","mm548ato_1bf5r3gy","2026-02-27 18:43:24.418676+00","65E-4.016(3)(g)","Display the license in a conspicuous location inside the facility (or hold available for inspection for Levels III, IV, and V).","","36","Missing the alternative requirement for Levels III, IV, and V facilities to hold licenses available for inspection instead of display.","Policy LD-1.009 covers the display requirement in a conspicuous location but does not address the regulatory alternative allowing Levels III, IV, and V facilities to hold licenses available for inspection rather than display them.","","",""
"mm57cabo_cwimwn9d","mm548ato_1bf5r3gy","2026-02-27 18:04:42.950951+00","TJC RI.01.02.01 EP 2","Involve surrogate decision-maker when individual is unable to make decisions or delegates decision making","","21","Policy mentions guardian/guardian advocate for consent but does not specifically address involving surrogate decision-makers when individual is unable to make decisions or when decision-making is delegated.","Policy IM-2.015 acknowledges guardian/guardian advocate roles in consent and information sharing, but lacks specific procedures for identifying when an individual is unable to make decisions and the process for involving surrogate decision-makers in those situations.","","",""
"mm575ipr_3tpskgiu","mm548ato_1bf5r3gy","2026-02-27 17:59:27.233856+00","TJC MM.05.01.09 EP 1","Medication containers must be labeled whenever medications are prepared but not immediately administered","","78","Policy prohibits preparing medications in advance but does not specifically address labeling requirements for containers when medications are prepared but not immediately administered.","MMP-5.002 addresses the timing of medication preparation and administration but lacks the specific labeling requirement for prepared medications. MMP-3.009 covers labeling extensively but focuses on pharmacy-dispensed medications, not internally prepared doses.","","",""
"mm55bimg_z6uypfvk","mm548ato_1bf5r3gy","2026-02-27 17:08:07.816957+00","RC.01.02.01 EP 2","The organization defines the types of entries in the clinical/case record made by staff that require countersigning, in accordance with law and regulation.","","23","Policy only addresses countersigning for practicum/intern students. Missing: definition of types of entries requiring countersigning for all staff categories, and compliance with law and regulation requirements.","HR-2.031 requires countersigning for student documentation but does not define types of entries requiring countersigning across all staff. The organization needs a comprehensive policy defining which clinical record entries require countersigning for all staff categories, not just students.","","",""
"mm58bi1j_fzkkpfd2","mm548ato_1bf5r3gy","2026-02-27 18:32:05.910855+00","65D-30.009(1)","Each individual shall receive services each week provided by clinical staff. Each provider shall be capable of providing or arranging for specified services including individual counseling, group counseling, family counseling, substance-related education, life skills training, expressive therapies, health information, employment support, and mental health services.","","69","Policy addresses weekly services by clinical staff but does not address provider capability to provide or arrange for the full range of specified services: individual counseling, group counseling, family counseling, substance-related education, life skills training, expressive therapies, health information, employment support, and mental health services.","CL6.007 covers the weekly service requirement by clinical staff but lacks provisions ensuring the provider can deliver or arrange all nine specified service types required by the regulation.","","",""
"mm59kx9h_xn2n9jxd","mm548ato_1bf5r3gy","2026-02-27 19:07:25.159552+00","397.4073(2)","Directors shall assess employment history checks and checks of references for each employee who has direct contact with children or adults who are developmentally disabled","","22","Policy only addresses directors assessing training needs, not employment history checks and reference checks. Missing specific requirement for employment history and reference verification for employees with direct contact with vulnerable populations.","HR5.002 mentions directors assessing staff but only for training needs. HR-2.001 covers background screening but does not specifically address employment history checks, reference checks, or the role of directors in assessing these for employees with direct contact with vulnerable populations.","","",""
"mm558iya_ntrp9cua","mm548ato_1bf5r3gy","2026-02-27 17:05:48.275716+00","LS.01.01.01 EP 1","The organization must assign an individual(s) to assess compliance with the Life Safety Code and manage the Statement of Conditions when addressing survey-related deficiencies.","","87","Policy assigns individual to assess compliance but does not specifically mention managing the Statement of Conditions when addressing survey-related deficiencies.","Policy LS-1.003 assigns the Director of Plant Operations to assess compliance issues and complete required documents, which partially addresses the obligation. However, it lacks specific mention of managing the Statement of Conditions for survey-related deficiencies.","","",""
"mm56oz35_h3vz3gyo","mm548ato_1bf5r3gy","2026-02-27 17:46:35.299537+00","TJC LS.02.01.50 EP 10","In buildings more than two stories high, an approved automatic sprinkler system must be located above the top of linen and waste chute service openings on the lowest service levels and above service door openings on alternate floor levels.","","49","Missing specific requirements for sprinkler placement above linen/waste chute service openings and service door openings in multi-story buildings, and the building height condition (more than two stories).","Policy LS-1.001 establishes that sprinkler systems are in place but lacks the specific placement requirements for chute service openings and service door openings, and does not address the building height condition that triggers this requirement.","","",""
"mm54xklm_7i3gmwx2","mm548ato_1bf5r3gy","2026-02-27 16:57:17.196472+00","EC.02.05.07 EP 4","Every week, inspect emergency power supply system including all components and batteries, documenting inspection results and completion dates","","118","Missing weekly inspection frequency - policy only specifies testing 10% of batteries and monthly generator testing, but lacks required weekly inspection of entire emergency power supply system including all components and batteries","Policy EC-1.006 addresses emergency power system testing and documentation but lacks the required weekly inspection frequency. Current policy has monthly generator testing, quarterly functional tests, and battery testing of only 10% rather than weekly inspection of all components and batteries as required.","","",""
"mm548km4_smyzh554","mm548ato_1bf5r3gy","2026-02-27 16:37:50.815587+00","APR.01.02.01 EP 1","The organization must provide accurate information throughout the accreditation process and shall not falsify any information provided to The Joint Commission.","","46","Policy addresses cooperation with Joint Commission but does not specifically require providing accurate information or prohibit falsification of information during the accreditation process","The Sentinel Event policy mentions cooperation with Joint Commission but lacks the specific requirement for accuracy and prohibition against falsification that the regulatory obligation mandates","","",""
"mm56x0uh_xmtt5wpp","mm548ato_1bf5r3gy","2026-02-27 17:52:50.825944+00","TJC LS.04.02.30 EP 5","Install wall and ceiling interior finishes in exit enclosures and corridors with specified fire ratings (Class A or B for existing, Class A for new exit enclosures)","","51","Missing specific requirements for ceiling interior finishes, Class A/B fire rating specifications for exit enclosures and corridors, and distinction between existing vs new construction requirements.","Policy LS-1.001 addresses wall fire ratings but lacks specific coverage of ceiling finishes, the Class A/B rating system for interior finishes, and specific requirements for exit enclosures and corridors as distinct from general walls.","","",""
"mm55aiqa_mpikom2h","mm548ato_1bf5r3gy","2026-02-27 17:07:21.299107+00","PI.04.01.01 EP 1","The organization acts on improvement priorities.","","27","Missing specification of how improvement priorities are identified, prioritized, and systematically acted upon. Current provision only addresses action on patient satisfaction data, not organizational improvement priorities broadly.","PI-1.002 mentions taking action on performance improvement initiatives based on patient satisfaction data, but the obligation requires acting on improvement priorities organization-wide. The provision is too narrow and lacks specificity about priority identification and systematic action processes.","","",""
"mm56sthf_phgqeoce","mm548ato_1bf5r3gy","2026-02-27 17:49:34.660677+00","TJC LS.04.01.30 EP 2","In existing buildings, vertical openings other than stairs must be protected by fire-rated construction of 1/2 hour and limit the transfer of smoke.","","55","Policy addresses fire rating for openings (1.5 hours exceeds required 0.5 hour) but does not specifically address vertical openings other than stairs, nor smoke transfer limitation requirements.","Policy LS-1.001 addresses fire-rated openings but lacks specificity about vertical openings excluding stairs and smoke transfer protection requirements for existing buildings.","","",""
"mm57f7cr_yxfzmujr","mm548ato_1bf5r3gy","2026-02-27 18:06:59.06951+00","TJC RI.01.06.05 EP 2","Allow individual to keep and use personal clothing and possessions unless therapeutically contraindicated or infringing on others' rights","","27","Policy addresses collecting and searching personal clothing but lacks provisions for allowing individuals to keep and use personal clothing and possessions after admission, and lacks criteria for therapeutic contraindications or infringement on others' rights.","NUR-2.020 only covers the admission search process but does not establish the individual's right to keep and use personal items during their stay. The policy lacks the therapeutic contraindication criteria and procedures for ongoing possession of personal items that the regulation requires.","","",""
"mm568nxw_7ydmoir2","mm548ato_1bf5r3gy","2026-02-27 17:33:54.355878+00","TJC LD.02.03.01 EP 1","Leaders must discuss issues that affect the organization including performance improvement activities, safety and quality issues, proposed solutions, quality measures, population-specific issues, and input from those served","","70","Missing specific requirements to discuss: performance improvement activities, safety and quality issues, proposed solutions, quality measures, and input from those served. The policy only generally states leaders discuss issues affecting the facility and population served.","Policy LD-1.006 requires leaders to discuss issues affecting the facility and population served, but lacks the specific elements required by TJC: performance improvement activities, safety and quality issues, proposed solutions, quality measures, and input from those served. The provision is too general compared to the detailed regulatory requirement.","","",""
"mm58xn82_b51kpd3u","mm548ato_1bf5r3gy","2026-02-27 18:49:19.058717+00","65E-4.016(12)(g)1","Establish and annually review written policies and procedures for handling and reporting emergencies with all staff","","25","Policy addresses annual review of policies generally, but does not specifically establish or require written policies for handling and reporting emergencies, nor does it specify that all staff must be involved in the review process.","While LD-4.001 establishes annual policy review processes, it lacks specificity about emergency handling/reporting policies and does not require all staff participation. Multiple emergency policies exist (EM-1.001, EM-1.003, EM-1.008, NUR-1.007) but none establish the required annual review process with all staff as mandated by the regulation.","","",""
"mm55pr5v_vylb54x8","mm548ato_1bf5r3gy","2026-02-27 17:19:12.067159+00","TJC EC.01.01.01 EP 3","The organization has a written plan for providing a secure environment for everyone who enters the organization's facilities.","","22","Missing a comprehensive written plan that addresses security for all facility entrants. Current provisions are fragmented across multiple policies and lack a cohesive security plan document.","Multiple policies address security elements (visitor control, contraband searches, weapons prohibition, safety procedures) but none contains a comprehensive written security plan as required by TJC. EC-1.016 has the most security-related provisions but lacks the formal written plan structure.","","",""
"mm58gqvz_lb0410kn","mm548ato_1bf5r3gy","2026-02-27 18:36:10.654907+00","65E-4.016(12)(e)(1)","Have available a full range of services for treatment of illnesses and maintenance of general health, whether within organizational structure or by written agreements with outside providers.","","23","Policy only addresses urgent/specialty referrals for services outside scope, but does not establish the full range of services available within the organization or comprehensive written agreements with outside providers for general health maintenance.","MED 1.008 addresses referrals for medical services outside the facility's scope, but the regulation requires having available a full range of services either internally or through written agreements. The policy is reactive (urgent needs) rather than establishing comprehensive service availability as required.","","",""
"mm55g9lr_pvd6sref","mm548ato_1bf5r3gy","2026-02-27 17:11:49.407498+00","TJC BH Definition - All-hazards","Organizations must develop emergency preparedness capacities and capabilities using an integrated all-hazards approach for natural, human-made, and facility emergencies","","72","Missing specific requirement to develop capacities and capabilities using an integrated all-hazards approach. Policy focuses on response rather than development of preparedness capacities. No explicit integration of natural, human-made, and facility emergency types into a unified approach.","Policy EM-1.008 addresses emergency planning and response but does not specifically require developing preparedness capacities/capabilities using an integrated all-hazards approach. Other policies address specific emergency types (EM-1.002 for hurricanes/tornados/fire, EM-1.003 for terrorist threats) but lack the integrated comprehensive approach required by the obligation.","","",""
"mm57zlxf_rwburg8h","mm548ato_1bf5r3gy","2026-02-27 18:22:51.075445+00","65D-30.0043(3)(a)","A primary counselor must be assigned to each individual placed in applicable components (excludes detoxification and addictions receiving facilities)","","54","Policy uses Primary Therapist instead of primary counselor and does not explicitly state coverage of all applicable components as required by regulation.","Policy CL4.006 addresses primary counselor assignment and correctly excludes detox, but uses different terminology (Primary Therapist vs primary counselor) and does not comprehensively address all applicable components mentioned in the regulation.","","",""
"mm577r6o_yvt2v8pp","mm548ato_1bf5r3gy","2026-02-27 18:01:11.521191+00","TJC MM.06.01.03 EP 2","When individual's medications are prescribed or dispensed by the organization, organization must educate the individual and family about medication details and administration","","92","Missing education requirement for family members and comprehensive medication details beyond just side effects (dosage, administration instructions, etc.).","Policy MED-1.010 requires individual education on medication side effects and written information, but does not address family education or comprehensive medication details/administration as required by the regulation.","","",""
"mm561np0_t9ui5wur","mm548ato_1bf5r3gy","2026-02-27 17:28:27.444516+00","TJC HRM.01.04.01 EP 2","Make consultation available to direct care staff","","22","Policy only provides consultation access in detoxification setting, not for all direct care staff across all services","Policy CL 6.002 requires immediate access to nurse supervisor or physician consultation for detox staff, but TJC requirement applies to all direct care staff organization-wide, not just detox unit","","",""
"mm55s1g4_j0nst8ti","mm548ato_1bf5r3gy","2026-02-27 17:20:58.708288+00","TJC EC.02.03.01 EP 9","The written fire response plan describes the specific roles of staff at and away from a fire's point of origin, including when and how to sound and report fire alarms, how to contain smoke and fire, how to use a fire extinguisher, how to assist and relocate individuals served, and how to evacuate to areas of refuge.","","72","Missing specific staff roles at/away from fire origin, how to sound alarms, smoke/fire containment procedures, fire extinguisher use instructions, and specific assistance/relocation procedures for individuals served.","Policy EM-1.002 addresses fire response with basic evacuation procedures, but lacks the detailed written plan with specific staff roles, alarm procedures, containment methods, extinguisher use, and assistance protocols required by the regulation. Other policies cover related topics like drills and equipment but do not provide the comprehensive fire response plan structure mandated.","","",""
"mm56foxe_8l4ki8ux","mm548ato_1bf5r3gy","2026-02-27 17:39:22.227063+00","TJC LS.02.01.20 EP 13","When stair doors are held open and the sprinkler or fire alarm system activates the release of one door in a stairway, all doors serving that stairway close.","","49","Policy addresses self-closing doors but lacks the specific requirement for coordinated closure of all stairway doors when sprinkler/fire alarm systems activate release of any door in that stairway.","Policy LS-1.001 establishes that fire doors have self-closing devices, but it does not address the specific automated coordination requirement where activation of sprinkler/alarm systems triggers closure of all doors serving a particular stairway when one door is released.","","",""
"mm58vaem_02adm5sl","mm548ato_1bf5r3gy","2026-02-27 18:47:29.134827+00","65E-4.016 Medication Storage","Store medications in areas accessible only to staff responsible for distribution and free from dampness and abnormal temperatures, except for medications requiring refrigeration","","81","Policy addresses access control and refrigeration requirements but does not explicitly address protection from dampness and abnormal temperatures for non-refrigerated medications.","MMP-4.001 covers access restrictions (locked room, authorized staff only) and has specific refrigeration temperature monitoring procedures. However, it lacks explicit requirements to protect medications from dampness and abnormal temperatures in general storage areas.","","",""
"mm54w7nh_by4lr5kc","mm548ato_1bf5r3gy","2026-02-27 16:56:13.759606+00","CTS.06.02.03 EP 5","Discuss plans for transfer/discharge/termination or changes in these plans with individual served and with their consent, their family","","103","Missing explicit requirement for consent before involving family; missing coverage of transfer and termination plans (only addresses discharge); missing requirement to discuss changes in plans","Policy CL-1.005 requires review of discharge plans with individual and family but lacks consent requirement for family involvement, does not cover transfer/termination plans, and does not address discussing changes to plans","","",""
"mm57mct5_8oz5ykvs","mm548ato_1bf5r3gy","2026-02-27 18:12:32.729899+00","65D-30.0036(2)(a)","Renew any application documents that expire during the licensure period prior to their expiration date","","27","Policy requires renewal but does not specify that renewal must occur prior to expiration date - only states the 2-year cycle. Missing the critical timing requirement to renew before expiration.","HR-2.006 addresses license renewal requirements for staff but lacks the specific requirement to renew before expiration. The regulation mandates proactive renewal prior to expiration, while the policy only states the renewal cycle without the timing specificity.","","",""
"mm58baby_g54lzj1r","mm548ato_1bf5r3gy","2026-02-27 18:31:55.917663+00","65D-30.0081(6)","Have awake, paid employee on premises at treatment location when individuals are present; paid employee on call at community housing for adults; awake, paid employee at community housing when individuals under 18 are present","","65","Missing specific requirements for community housing: paid employee on call for adults in community housing, and awake paid employee at community housing when individuals under 18 are present.","Policy CL 6.005 covers the treatment location requirement with awake, paid staff coverage when participants are present but completely lacks provisions for the community housing staffing requirements specified in the regulation.","","",""
"mm55d51k_p1larqag","mm548ato_1bf5r3gy","2026-02-27 17:09:23.528919+00","RC.02.01.01 EP 3","As needed to provide care, treatment, or services, the clinical/case record contains additional information including advance directives, informed consent, protective services documentation, communication records, family involvement documentation, unusual occurrences, and special procedures.","","53","Policy only addresses advance directives in medical records. Missing requirements for: protective services documentation, communication records, family involvement documentation, unusual occurrences, and special procedures documentation. Informed consent is addressed in separate policies but not consolidated into record documentation requirements.","CL-5.003 covers advance directives documentation in records. CL-5.002 and MMP-5.001 address informed consent but do not specify record inclusion. No policies address the other required documentation types (protective services, communication records, family involvement, unusual occurrences, special procedures) being maintained in clinical records.","","",""
"mm59b3cb_7kosafls","mm548ato_1bf5r3gy","2026-02-27 18:59:46.476762+00","65E-4.016(17)(d)15.f., F.A.C.","The placement of residents in bedrooms must be appropriate to their ages, developmental levels and clinical needs to meet facility goals","","23","Policy only addresses age-appropriate placement for the specific case of 17-year-olds turning 18. Missing requirements for general age-appropriate placements, developmental level considerations, and clinical needs-based bedroom assignments.","Policy CL-4.002 partially addresses age-appropriate bedroom placement but only for one specific scenario. The regulation requires comprehensive consideration of age, developmental levels, and clinical needs for all resident bedroom placements, which is not fully covered.","","",""
